"trackerId","datetime","longitude","latitude","speed","heading","driver","deviceStatus","session","motionActivity","sysId","_t","meta"
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 21:07:08.000,106.65824896092084,10.802998922532163,0.0,0.0,ramesh678,2,1,1,EOIHHN,2023-09-18 20:07:21.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 21:07:09.000,106.66001466398315,10.802565177563583,0.0,208.1543,ramesh678,2,1,1,EOIHHN,2023-09-18 20:07:21.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 21:07:09.000,106.66002143236379,10.80256912146467,0.0,208.1543,ramesh678,2,1,1,EOIHHN,2023-09-18 20:07:21.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 21:07:19.000,106.66002143236379,10.80256912146467,0.0,208.1543,ramesh678,2,1,1,EOIHHN,2023-09-18 20:07:25.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 21:07:24.000,106.66002143236379,10.80256912146467,0.0,208.1543,ramesh678,2,1,1,EOIHHN,2023-09-18 20:07:30.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 21:07:29.000,106.66002143236379,10.80256912146467,0.0,208.1543,ramesh678,2,1,1,EOIHHN,2023-09-18 20:07:35.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 21:07:34.000,106.66002143236379,10.80256912146467,0.0,208.1543,ramesh678,2,1,1,EOIHHN,2023-09-18 20:07:40.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:07:39.000,106.66002143236379,10.80256912146467,0.0,208.1543,ramesh678,2,1695048242,64,EOIHHN,2023-09-18 20:07:45.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:02.000,106.65920967368636,10.793778847708758,0.0,0.0,ramesh678,2,1695048242,16,EOIHHN,2023-09-18 20:14:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:02.000,106.65920967368636,10.793778847708758,0.0,0.0,ramesh678,2,1695048242,16,EOIHHN,2023-09-18 20:14:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:07.000,106.65923979763231,10.793718607724447,2.724773,122.12782,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:11.000,106.65921076614833,10.793495514398272,4.2398334,183.48482,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:17.000,106.65921076614833,10.793495514398272,4.2398334,183.48482,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:24.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:21.000,106.65945236830196,10.793183572893469,6.4383993,130.43733,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:22.000,106.65939989091143,10.792987769861933,6.9554043,126.59252,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:25.000,106.65959055266002,10.792847810363755,7.906602,126.59252,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:29.000,106.65996388726364,10.792539065957508,8.9558115,129.54916,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:32.000,106.66017223638045,10.792379240092872,9.100042,129.54916,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:35.000,106.66034524243106,10.792258601578368,8.583089,129.54916,ramesh678,1,1695048242,64,EOIHHN,2023-09-18 20:14:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:40.000,106.66067267940112,10.791983993917485,9.367174,129.54916,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:14:49.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:46.000,106.66107619512489,10.791762099775365,6.7990346,108.32386,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:14:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:49.000,106.66127352662485,10.791697486016984,6.372919,108.32386,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:14:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:14:56.000,106.66144935118963,10.791639914438704,0.0,108.32386,ramesh678,2,1695048242,1,EOIHHN,2023-09-18 20:15:04.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:02.000,106.66144935118963,10.791639914438704,0.0,108.32386,ramesh678,2,1695048242,1,EOIHHN,2023-09-18 20:15:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:07.000,106.66144935118963,10.791639914438704,0.0,108.32386,ramesh678,2,1695048242,1,EOIHHN,2023-09-18 20:15:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:12.000,106.66144935118963,10.791639914438704,0.0,108.32386,ramesh678,2,1695048242,1,EOIHHN,2023-09-18 20:15:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:15.000,106.66166576738662,10.791575328257322,4.143646,108.51912,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:24.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:19.000,106.6618603863699,10.7915092414294,5.4302187,108.65521,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:27.000,106.6622389542625,10.791445115130067,5.913883,88.97454,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:30.000,106.66246694606687,10.791462952821023,7.6656313,87.83937,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:36.000,106.66296747063095,10.791440250303493,8.67541,90.73203,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:39.000,106.6632309509697,10.791403155348226,9.068289,97.90943,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:41.000,106.66340842710572,10.791359012163404,9.358618,106.81278,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:50.000,106.66413061158362,10.791121003257292,8.245542,111.017296,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:52.000,106.66431255909505,10.791057189033232,9.141636,111.017296,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:15:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:15:55.000,106.66455650433664,10.790952023252332,9.527531,111.28716,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:04.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:01.000,106.66503263854614,10.79078182194399,8.918283,110.64012,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:04.000,106.66525791616323,10.790697912945973,8.337011,110.64012,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:07.000,106.66549159260842,10.790622402077107,8.242535,104.74658,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:10.000,106.66573293258813,10.790588499905557,8.194215,101.75282,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:16.000,106.66618054343715,10.790438876881238,8.001898,111.59981,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:24.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:19.000,106.66638399417525,10.790295653903467,8.487115,121.47428,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:21.000,106.66623513917143,10.79009371725378,7.7671924,161.38293,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:24.000,106.66631170597574,10.789868996407776,8.668145,161.38293,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:27.000,106.66641290608764,10.789717533048595,9.240436,199.66689,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:30.000,106.66643927296755,10.789514913569342,7.6786385,174.94348,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:35.000,106.66676675474466,10.789219862716914,10.29848,115.929405,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:41.000,106.6672444964419,10.788983131680185,9.691241,116.93945,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:49.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:43.000,106.66742204279417,10.788894475079086,10.195363,116.60393,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:45.000,106.66760275769317,10.788804937637266,10.563277,116.78065,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:47.000,106.6677789557958,10.78871940952435,10.324514,116.78065,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:49.000,106.66794476669322,10.788636866293386,10.081249,116.78065,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:51.000,106.66811330695592,10.78856500911432,9.5105295,110.99125,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:16:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:55.000,106.66847435745923,10.788426665876386,10.282224,110.99125,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:04.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:57.000,106.66866281411077,10.788355751794429,10.627649,110.99093,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:04.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:16:59.000,106.66883732185646,10.788291085172927,10.276302,110.823685,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:01.000,106.66901468171777,10.788224692664885,10.115153,110.97564,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:04.000,106.66924958485895,10.788146393774765,9.170241,107.198586,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:07.000,106.66949063889136,10.788048703180664,9.058292,107.18412,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:10.000,106.66975449666461,10.787982490003188,9.537075,107.8825,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:15.000,106.67019776338017,10.787856184457324,9.767939,107.8825,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:24.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:18.000,106.67042903710353,10.787777837029594,8.8735695,108.51363,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:21.000,106.67064015922668,10.787696649924538,6.798257,108.51363,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:25.000,106.67083132168298,10.78762783715695,6.25244,110.43425,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:28.000,106.67104445678487,10.787567427507007,9.077717,107.76443,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:30.000,106.67122491071237,10.787534420269715,10.011599,107.76443,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:32.000,106.67140132985782,10.787467588091419,10.563378,107.12274,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:35.000,106.67166692703567,10.78738315579911,10.936711,108.41052,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:41.000,106.67213763794676,10.787232693512198,8.465523,105.97506,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:49.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:44.000,106.67238077504435,10.787163875031887,9.886991,105.97506,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:47.000,106.67263703623169,10.787085710171114,9.513557,107.27494,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:50.000,106.6728992019289,10.787003966630381,9.162544,107.642654,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:17:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:56.000,106.67340584874077,10.786845043485995,9.101639,107.51552,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:04.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:17:59.000,106.67365089201648,10.786765820347346,9.099424,108.3238,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:02.000,106.67388446336786,10.786712169185696,8.908675,110.280266,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:05.000,106.67411851320584,10.786613796237223,9.079502,110.93922,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:11.000,106.67450859392494,10.786365983503758,8.252114,130.91757,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:14.000,106.67470661392814,10.78619628373659,9.114117,130.91757,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:24.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:17.000,106.6748840853731,10.786044193730277,7.6017747,130.91757,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:24.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:20.000,106.67505899789627,10.785901696025604,9.030334,128.62508,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:29.000,106.6756723544706,10.785418845935018,10.500208,128.44846,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:31.000,106.6758303724567,10.785300141360528,10.489034,127.44228,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:33.000,106.67598730255251,10.785190667269516,10.378358,124.88528,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:35.000,106.67613542100877,10.785080490909145,9.976422,127.18249,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:37.000,106.67628399813326,10.7849690581047,10.007682,127.18249,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:40.000,106.67650179536656,10.784811960045758,9.450747,120.748535,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:49.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:42.000,106.67666115991469,10.78471822347521,9.771335,120.748535,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:49.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:44.000,106.67684618501548,10.784638600226526,11.188353,112.71959,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:46.000,106.67704102176972,10.784575702141614,11.89766,107.5583,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:48.000,106.67724234384605,10.784510286362648,11.485987,108.323875,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:50.000,106.67743396811015,10.784447540331662,10.650578,108.323875,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:18:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:56.000,106.67783276900956,10.784192651838607,8.099958,134.81459,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:04.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:18:59.000,106.67801105774984,10.784025723689869,8.315877,131.56694,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:01.000,106.67813333625313,10.783935262113065,7.0068135,114.30456,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:02.000,106.67818602556385,10.783911735446425,6.756457,114.30456,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:06.000,106.67843477957531,10.78389425248783,7.4518714,98.70463,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:09.000,106.67864399663259,10.78390122898395,8.457184,90.86549,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:12.000,106.67887285584119,10.783911330064148,8.661219,82.83177,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:15.000,106.67911190687039,10.78394760813226,8.353867,70.73113,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:24.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:21.000,106.67956662728834,10.784033638883862,8.06026,90.71455,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:24.000,106.67978178689121,10.784029328046392,7.7234664,90.34496,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:27.000,106.68001519185906,10.78401232009687,7.1782136,90.34496,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:31.000,106.68021905561444,10.783991411776695,4.911922,94.24051,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:39.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:36.000,106.68028827246494,10.783768699078585,7.0889726,191.01007,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:39.000,106.68025658107827,10.783542820416349,8.400498,185.47542,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:49.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:42.000,106.6802296225389,10.783306913424353,9.100911,185.47551,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:49.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:45.000,106.68017888549892,10.783087571275729,8.537408,185.47551,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:52.000,106.68014747314012,10.782664190228783,4.863385,184.42715,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:19:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:56.000,106.68026223002893,10.782514252133378,6.0907707,113.26957,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:04.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:19:59.000,106.6804637770267,10.782401539504246,8.252993,119.11705,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:02.000,106.68067691574322,10.7822802909536,8.531369,120.63848,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:09.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:05.000,106.68087060563948,10.782150870915903,7.892532,122.544365,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:14.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:08.000,106.68106357420146,10.782044606930793,7.210339,122.46442,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:11.000,106.6812217834993,10.78194646435443,5.242465,122.46442,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:19.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:17.000,106.68140237379143,10.781832307367777,4.4936604,122.46442,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:24.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:21.000,106.68160024379966,10.781706273915834,6.723461,122.46442,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:29.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:24.000,106.68179353817528,10.781581655629761,8.308973,121.965935,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:27.000,106.68197588857467,10.781462455151068,7.821139,122.3396,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:34.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:30.000,106.6821651125675,10.781352432267155,8.241199,122.3396,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:40.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:36.000,106.68252441504012,10.781120257540222,5.380562,122.88916,ramesh678,1,1695048242,1,EOIHHN,2023-09-18 20:20:44.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:42.000,106.68268318366631,10.781026869867393,0.0,122.047104,ramesh678,2,1695048242,1,EOIHHN,2023-09-18 20:20:49.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:47.000,106.68268318366631,10.781026869867393,0.0,122.047104,ramesh678,2,1695048242,1,EOIHHN,2023-09-18 20:20:54.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:52.000,106.68268318366631,10.781026869867393,0.0,122.047104,ramesh678,2,1695048242,9,EOIHHN,2023-09-18 20:20:59.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:20:57.000,106.68268318366631,10.781026869867393,0.0,122.047104,ramesh678,2,1695048242,9,EOIHHN,2023-09-18 20:21:04.000,""
"23A89814-3D2E-4DBC-8005-291F92364501@ramesh678",2023-09-18 20:21:02.000,106.68268318366631,10.781026869867393,0.0,122.047104,ramesh678,2,1695048242,1,EOIHHN,2023-09-18 20:21:09.000,""
