"driver","datetime","date","longitude","latitude","speed","heading","deviceStatus","session","motionActivity","_t","datetime_5minute","datetime_1minute"
jaichand_globalassure,"2024-02-24 19:18:16",2024-02-24,77.3443438,28.6855792,0.1274915,180.00015,2,1708763006,32,2024-02-24 13:51:51,"2024-02-24 19:15:00","2024-02-24 19:18:00"
jaichand_globalassure,"2024-02-24 19:18:29",2024-02-24,77.3445146,28.6855108,5.873428,115.136185,1,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:15:00","2024-02-24 19:18:00"
jaichand_globalassure,"2024-02-24 19:18:38",2024-02-24,77.3447499,28.685154,0.06682683,0.0,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:15:00","2024-02-24 19:18:00"
jaichand_globalassure,"2024-02-24 19:18:49",2024-02-24,77.3455763,28.6851304,11.652038,91.9137,1,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:15:00","2024-02-24 19:18:00"
jaichand_globalassure,"2024-02-24 19:18:58",2024-02-24,77.3454827,28.6853299,0.84598434,0.00002216,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:15:00","2024-02-24 19:18:00"
jaichand_globalassure,"2024-02-24 19:19:21",2024-02-24,77.3466367,28.684735,0.0,0.0,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:15:00","2024-02-24 19:19:00"
jaichand_globalassure,"2024-02-24 19:19:37",2024-02-24,77.3462167,28.6851983,0.0,0.0,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:15:00","2024-02-24 19:19:00"
jaichand_globalassure,"2024-02-24 19:19:56",2024-02-24,77.35044,28.68466,0.0,0.0,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:15:00","2024-02-24 19:19:00"
jaichand_globalassure,"2024-02-24 19:20:13",2024-02-24,77.3521172,28.6840602,16.787268,111.561005,1,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:20:00"
jaichand_globalassure,"2024-02-24 19:20:22",2024-02-24,77.3509328,28.6849336,4.831683,359.99997,1,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:20:00"
jaichand_globalassure,"2024-02-24 19:20:32",2024-02-24,77.3519822,28.6841442,9.356585,114.826164,1,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:20:00"
jaichand_globalassure,"2024-02-24 19:20:43",2024-02-24,77.3519235,28.6850724,3.6516273,0.00000972,1,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:20:00"
jaichand_globalassure,"2024-02-24 19:20:53",2024-02-24,77.3548739,28.6840469,0.0,0.0,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:20:00"
jaichand_globalassure,"2024-02-24 19:21:01",2024-02-24,77.3528763,28.6845585,0.31451347,359.99997,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:21:00"
jaichand_globalassure,"2024-02-24 19:21:12",2024-02-24,77.3560753,28.6841793,0.0,0.0,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:21:00"
jaichand_globalassure,"2024-02-24 19:21:22",2024-02-24,77.3551991,28.6849437,0.786984,0.0,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:21:00"
jaichand_globalassure,"2024-02-24 19:21:32",2024-02-24,77.3573994,28.6844514,22.031351,103.613235,1,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:21:00"
jaichand_globalassure,"2024-02-24 19:21:43",2024-02-24,77.3570944,28.684573,0.24453565,179.99997,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:21:00"
jaichand_globalassure,"2024-02-24 19:21:48",2024-02-24,77.3572893,28.6845048,0.39457706,179.9999,2,1708763006,1,2024-02-24 13:51:51,"2024-02-24 19:20:00","2024-02-24 19:21:00"
jaichand_globalassure,"2024-02-24 19:22:20",2024-02-24,77.3579304,28.684118,0.31596938,180.0,2,1708763006,1,2024-02-24 13:53:45,"2024-02-24 19:20:00","2024-02-24 19:22:00"
jaichand_globalassure,"2024-02-24 19:22:29",2024-02-24,77.3581142,28.6840988,0.039671443,0.0,2,1708763006,1,2024-02-24 13:53:45,"2024-02-24 19:20:00","2024-02-24 19:22:00"
jaichand_globalassure,"2024-02-24 19:22:39",2024-02-24,77.3584395,28.6829819,2.9324868,180.0,1,1708763006,1,2024-02-24 13:53:45,"2024-02-24 19:20:00","2024-02-24 19:22:00"
jaichand_globalassure,"2024-02-24 19:22:51",2024-02-24,77.3587905,28.6821386,8.105448,160.77295,1,1708763006,1,2024-02-24 13:53:45,"2024-02-24 19:20:00","2024-02-24 19:22:00"
jaichand_globalassure,"2024-02-24 19:23:01",2024-02-24,77.3587943,28.6819689,2.052073,179.99992,1,1708763006,1,2024-02-24 13:53:45,"2024-02-24 19:20:00","2024-02-24 19:23:00"
jaichand_globalassure,"2024-02-24 19:23:09",2024-02-24,77.3588698,28.6817757,0.098777704,0.0,2,1708763006,1,2024-02-24 13:53:45,"2024-02-24 19:20:00","2024-02-24 19:23:00"
jaichand_globalassure,"2024-02-24 19:23:21",2024-02-24,77.359068,28.6817519,1.8323625,97.2072,1,1708763006,1,2024-02-24 13:53:45,"2024-02-24 19:20:00","2024-02-24 19:23:00"
jaichand_globalassure,"2024-02-24 19:23:31",2024-02-24,77.3590585,28.6815593,0.08794422,0.0,2,1708763006,1,2024-02-24 13:53:45,"2024-02-24 19:20:00","2024-02-24 19:23:00"
jaichand_globalassure,"2024-02-24 19:24:01",2024-02-24,77.3596609,28.6813578,0.058927316,0.0,2,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:20:00","2024-02-24 19:24:00"
jaichand_globalassure,"2024-02-24 19:24:11",2024-02-24,77.3591623,28.6815625,7.8661537,295.1102,1,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:20:00","2024-02-24 19:24:00"
jaichand_globalassure,"2024-02-24 19:24:31",2024-02-24,77.3592763,28.6812208,2.1897151,160.84291,1,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:20:00","2024-02-24 19:24:00"
jaichand_globalassure,"2024-02-24 19:24:41",2024-02-24,77.3593356,28.6810684,0.45958915,179.99998,2,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:20:00","2024-02-24 19:24:00"
jaichand_globalassure,"2024-02-24 19:24:50",2024-02-24,77.359492,28.6799818,2.4968636,178.52644,1,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:20:00","2024-02-24 19:24:00"
jaichand_globalassure,"2024-02-24 19:25:31",2024-02-24,77.3594167,28.6801517,1.468481,300.11285,1,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:25:00"
jaichand_globalassure,"2024-02-24 19:25:51",2024-02-24,77.3596598,28.6799985,2.7577434,114.26404,1,1708763006,8,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:25:00"
jaichand_globalassure,"2024-02-24 19:26:01",2024-02-24,77.3593883,28.680109,0.10752313,359.99973,2,1708763006,32,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:26:00"
jaichand_globalassure,"2024-02-24 19:26:36",2024-02-24,77.3595108,28.6800188,0.57000357,199.33029,2,1708763006,8,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:26:00"
jaichand_globalassure,"2024-02-24 19:27:01",2024-02-24,77.359619,28.6798262,0.91098386,155.42831,2,1708763006,32,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:27:00"
jaichand_globalassure,"2024-02-24 19:27:11",2024-02-24,77.3598399,28.6799347,0.08060365,0.0,2,1708763006,32,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:27:00"
jaichand_globalassure,"2024-02-24 19:27:21",2024-02-24,77.3597644,28.6797326,2.2680252,198.51915,1,1708763006,32,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:27:00"
jaichand_globalassure,"2024-02-24 19:27:36",2024-02-24,77.3599824,28.6797515,5.036646,179.04758,1,1708763006,32,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:27:00"
jaichand_globalassure,"2024-02-24 19:27:51",2024-02-24,77.3599662,28.6786597,11.917035,181.01392,1,1708763006,32,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:27:00"
jaichand_globalassure,"2024-02-24 19:27:58",2024-02-24,77.3599599,28.6785222,2.7207375,180.0,1,1708763006,32,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:27:00"
jaichand_globalassure,"2024-02-24 19:28:10",2024-02-24,77.3606738,28.6783318,7.682972,123.450264,1,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:28:00"
jaichand_globalassure,"2024-02-24 19:28:16",2024-02-24,77.3608824,28.6783325,0.21539615,0.00000002,2,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:28:00"
jaichand_globalassure,"2024-02-24 19:28:31",2024-02-24,77.3635092,28.6782908,0.0,0.0,2,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:28:00"
jaichand_globalassure,"2024-02-24 19:28:41",2024-02-24,77.3616749,28.6778328,0.025456367,0.0,2,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:28:00"
jaichand_globalassure,"2024-02-24 19:28:50",2024-02-24,77.3643225,28.678206,0.0,0.0,2,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:28:00"
jaichand_globalassure,"2024-02-24 19:29:01",2024-02-24,77.3637505,28.6784487,0.7720273,179.99986,2,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:29:00"
jaichand_globalassure,"2024-02-24 19:29:11",2024-02-24,77.3656302,28.6781695,2.1069822,180.0,1,1708763006,1,2024-02-24 13:59:26,"2024-02-24 19:25:00","2024-02-24 19:29:00"
jaichand_globalassure,"2024-02-24 19:29:32",2024-02-24,77.3659356,28.6782724,0.7443412,0.00004328,2,1708763006,32,2024-02-24 14:00:07,"2024-02-24 19:25:00","2024-02-24 19:29:00"
jaichand_globalassure,"2024-02-24 19:29:52",2024-02-24,77.3704924,28.6778674,0.0,0.0,2,1708763006,32,2024-02-24 14:00:07,"2024-02-24 19:25:00","2024-02-24 19:29:00"
jaichand_globalassure,"2024-02-24 19:30:02",2024-02-24,77.3705336,28.6780846,0.84824026,9.444064,2,1708763006,32,2024-02-24 14:00:07,"2024-02-24 19:30:00","2024-02-24 19:30:00"
jaichand_globalassure,"2024-02-24 19:30:12",2024-02-24,77.3704989,28.6782961,5.009019,347.32715,1,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:30:00"
jaichand_globalassure,"2024-02-24 19:30:22",2024-02-24,77.3710583,28.6784414,0.6139059,0.00000169,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:30:00"
jaichand_globalassure,"2024-02-24 19:30:32",2024-02-24,77.3706368,28.6785117,0.38138798,359.99948,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:30:00"
jaichand_globalassure,"2024-02-24 19:30:43",2024-02-24,77.3733904,28.6784538,0.0,0.0,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:30:00"
jaichand_globalassure,"2024-02-24 19:30:52",2024-02-24,77.37077,28.6784867,0.0,0.0,2,1708763006,32,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:30:00"
jaichand_globalassure,"2024-02-24 19:31:00",2024-02-24,77.3727976,28.6780323,2.7507184,180.0,1,1708763006,32,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:31:00"
jaichand_globalassure,"2024-02-24 19:31:13",2024-02-24,77.373562,28.6782161,7.999526,71.418976,1,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:31:00"
jaichand_globalassure,"2024-02-24 19:31:21",2024-02-24,77.3748694,28.6785083,0.26164868,0.00000214,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:31:00"
jaichand_globalassure,"2024-02-24 19:31:33",2024-02-24,77.3760107,28.678627,1.0594083,0.00001965,1,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:31:00"
jaichand_globalassure,"2024-02-24 19:31:43",2024-02-24,77.375053,28.6784139,0.20669064,180.0,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:31:00"
jaichand_globalassure,"2024-02-24 19:31:50",2024-02-24,77.3766719,28.6785609,1.0619873,0.00001199,1,1708763006,32,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:31:00"
jaichand_globalassure,"2024-02-24 19:32:01",2024-02-24,77.3773927,28.6785937,7.903248,88.35814,1,1708763006,32,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:32:00"
jaichand_globalassure,"2024-02-24 19:32:11",2024-02-24,77.3784687,28.6785683,0.104777955,0.00007473,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:32:00"
jaichand_globalassure,"2024-02-24 19:32:23",2024-02-24,77.3781673,28.6786357,1.3155271,292.05835,1,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:32:00"
jaichand_globalassure,"2024-02-24 19:32:32",2024-02-24,77.3783778,28.6786419,0.035358615,0.0,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:32:00"
jaichand_globalassure,"2024-02-24 19:32:43",2024-02-24,77.3785024,28.6785157,1.1492952,174.95047,1,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:32:00"
jaichand_globalassure,"2024-02-24 19:32:51",2024-02-24,77.380234,28.6788683,11.410226,91.37227,1,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:32:00"
jaichand_globalassure,"2024-02-24 19:33:03",2024-02-24,77.380688,28.6787704,6.882121,112.05685,1,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:33:00"
jaichand_globalassure,"2024-02-24 19:33:08",2024-02-24,77.3801133,28.6783121,0.39188832,180.00006,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:33:00"
jaichand_globalassure,"2024-02-24 19:33:23",2024-02-24,77.3811545,28.6785111,9.127523,77.48854,1,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:33:00"
jaichand_globalassure,"2024-02-24 19:33:30",2024-02-24,77.3813696,28.6787059,0.11606309,0.0001514,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:33:00"
jaichand_globalassure,"2024-02-24 19:33:52",2024-02-24,77.3815989,28.6791171,0.9642336,0.00000897,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:33:00"
jaichand_globalassure,"2024-02-24 19:34:11",2024-02-24,77.3826854,28.678968,0.0876429,0.0,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:34:00"
jaichand_globalassure,"2024-02-24 19:34:23",2024-02-24,77.3828481,28.6789014,2.0553672,112.2644,1,1708763006,32,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:34:00"
jaichand_globalassure,"2024-02-24 19:34:29",2024-02-24,77.38306,28.6827133,0.0,0.0,2,1708763006,32,2024-02-24 14:05:09,"2024-02-24 19:30:00","2024-02-24 19:34:00"
jaichand_globalassure,"2024-02-24 19:35:01",2024-02-24,77.3849633,28.679065,0.0,0.0,2,1708763006,1,2024-02-24 14:05:09,"2024-02-24 19:35:00","2024-02-24 19:35:00"
jaichand_globalassure,"2024-02-24 19:35:30",2024-02-24,77.3855239,28.6793271,0.52889264,0.00012396,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:35:00"
jaichand_globalassure,"2024-02-24 19:36:03",2024-02-24,77.3882059,28.6777293,0.0,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:36:00"
jaichand_globalassure,"2024-02-24 19:36:13",2024-02-24,77.3882799,28.6779817,0.00339889,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:36:00"
jaichand_globalassure,"2024-02-24 19:36:26",2024-02-24,77.3895634,28.6775035,0.6752759,179.99998,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:36:00"
jaichand_globalassure,"2024-02-24 19:36:43",2024-02-24,77.3896347,28.6772076,2.1828156,164.65016,1,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:36:00"
jaichand_globalassure,"2024-02-24 19:36:50",2024-02-24,77.390385,28.6795967,0.0,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:36:00"
jaichand_globalassure,"2024-02-24 19:37:03",2024-02-24,77.3904252,28.6791016,4.052126,176.21242,1,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:37:00"
jaichand_globalassure,"2024-02-24 19:37:09",2024-02-24,77.3907771,28.67804,0.30108804,180.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:37:00"
jaichand_globalassure,"2024-02-24 19:37:42",2024-02-24,77.3907178,28.67762,3.172596,174.60138,1,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:37:00"
jaichand_globalassure,"2024-02-24 19:37:52",2024-02-24,77.3911667,28.6784633,0.00010749,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:37:00"
jaichand_globalassure,"2024-02-24 19:38:00",2024-02-24,77.3917714,28.6780467,1.0196197,179.99998,1,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:38:00"
jaichand_globalassure,"2024-02-24 19:38:13",2024-02-24,77.392166,28.677548,16.104914,145.87746,1,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:38:00"
jaichand_globalassure,"2024-02-24 19:38:23",2024-02-24,77.3922267,28.6787883,0.0,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:38:00"
jaichand_globalassure,"2024-02-24 19:38:43",2024-02-24,77.3959407,28.6763568,0.0,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:38:00"
jaichand_globalassure,"2024-02-24 19:38:53",2024-02-24,77.3944246,28.6763018,0.010273995,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:38:00"
jaichand_globalassure,"2024-02-24 19:39:02",2024-02-24,77.3957421,28.6762703,0.00716072,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:39:00"
jaichand_globalassure,"2024-02-24 19:39:13",2024-02-24,77.3971521,28.6762752,48.83824,89.75226,1,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:39:00"
jaichand_globalassure,"2024-02-24 19:39:23",2024-02-24,77.3962081,28.6764446,0.4990702,359.9998,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:39:00"
jaichand_globalassure,"2024-02-24 19:39:37",2024-02-24,77.3977384,28.676129,0.09643297,0.0,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:39:00"
jaichand_globalassure,"2024-02-24 19:39:54",2024-02-24,77.3982852,28.6758696,0.25202608,179.99998,2,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:35:00","2024-02-24 19:39:00"
jaichand_globalassure,"2024-02-24 19:40:10",2024-02-24,77.398463,28.6761092,2.0386477,0.00002229,1,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:40:00","2024-02-24 19:40:00"
jaichand_globalassure,"2024-02-24 19:40:22",2024-02-24,77.3985153,28.6762559,1.1390893,0.057251833,1,1708763006,1,2024-02-24 14:10:32,"2024-02-24 19:40:00","2024-02-24 19:40:00"
jaichand_globalassure,"2024-02-24 19:40:32",2024-02-24,77.4055733,28.6735783,0.0,0.0,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:40:00"
jaichand_globalassure,"2024-02-24 19:40:45",2024-02-24,77.4058771,28.6734047,0.3153172,179.99998,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:40:00"
jaichand_globalassure,"2024-02-24 19:40:53",2024-02-24,77.4063619,28.6731011,0.037028044,0.0,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:40:00"
jaichand_globalassure,"2024-02-24 19:41:02",2024-02-24,77.40953,28.6723317,0.0,0.0,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:41:00"
jaichand_globalassure,"2024-02-24 19:41:20",2024-02-24,77.4111824,28.6716688,1.7217395,180.0,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:41:00"
jaichand_globalassure,"2024-02-24 19:41:32",2024-02-24,77.4111932,28.6715264,1.2989554,176.1705,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:41:00"
jaichand_globalassure,"2024-02-24 19:41:40",2024-02-24,77.4114033,28.6717248,0.2887844,0.00000288,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:41:00"
jaichand_globalassure,"2024-02-24 19:42:02",2024-02-24,77.4114289,28.6715214,1.2164241,180.0,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:12",2024-02-24,77.4114834,28.671077,1.8231776,175.79941,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:20",2024-02-24,77.4094767,28.6688767,0.0,0.0,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:35",2024-02-24,77.4102758,28.6674448,8.154285,179.99998,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:42",2024-02-24,77.4103786,28.6673076,0.3924419,180.0,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:49",2024-02-24,77.4102966,28.6671927,1.308654,180.00003,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:43:06",2024-02-24,77.4092965,28.6676908,4.686561,0.0,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:43:00"
jaichand_globalassure,"2024-02-24 19:43:27",2024-02-24,77.40908,28.6629317,13.991179,197.0,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:43:00"
jaichand_globalassure,"2024-02-24 19:43:42",2024-02-24,77.4089615,28.662635,0.7256485,20.033705,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:43:00"
jaichand_globalassure,"2024-02-24 19:43:55",2024-02-24,77.4086272,28.6570856,16.131172,179.63834,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:43:00"
jaichand_globalassure,"2024-02-24 19:44:05",2024-02-24,77.4095828,28.655163,23.838684,157.09013,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:44:00"
jaichand_globalassure,"2024-02-24 19:44:16",2024-02-24,77.4084124,28.6533526,9.6879635,180.0,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:44:00"
jaichand_globalassure,"2024-02-24 19:44:23",2024-02-24,77.4074946,28.6534666,0.012271569,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:44:00"
jaichand_globalassure,"2024-02-24 19:44:40",2024-02-24,77.4086992,28.6531317,0.26172465,179.99992,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:44:00"
jaichand_globalassure,"2024-02-24 19:45:02",2024-02-24,77.4085174,28.6533397,0.5287123,359.99994,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:45:20",2024-02-24,77.4087883,28.6532048,0.32965136,179.9995,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:45:36",2024-02-24,77.4099263,28.652192,11.790932,130.82951,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:45:46",2024-02-24,77.4076583,28.6535683,0.0,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:45:54",2024-02-24,77.409239,28.6522949,3.571546,179.99997,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:46:06",2024-02-24,77.4094407,28.6521757,1.4539878,153.91483,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:12",2024-02-24,77.4110793,28.652207,0.012620414,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:26",2024-02-24,77.4112096,28.6530419,6.699583,8.044781,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:34",2024-02-24,77.4113715,28.6535654,2.5416856,0.00004989,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:46",2024-02-24,77.4114746,28.6544704,8.400579,2.4947824,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:55",2024-02-24,77.4116647,28.6552535,9.437717,9.324142,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:47:06",2024-02-24,77.4114727,28.6554422,0.4432096,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:47:00"
jaichand_globalassure,"2024-02-24 19:47:16",2024-02-24,77.4119701,28.6568503,25.17139,24.105965,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:47:00"
jaichand_globalassure,"2024-02-24 19:47:21",2024-02-24,77.4120114,28.6570203,0.3363938,0.0000016,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:47:00"
